Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
265,264,26,264_occupational_occupational safety_occupational health_occupational safety health,"[('occupational', 0.0984302839608187), ('occupational safety', 0.05997373505609686), ('occupational health', 0.05916621441660509), ('occupational safety health', 0.055987763992990165), ('safety health', 0.05420502179100501), ('occupational health safety', 0.05258209369324222), ('construction occupational', 0.03963160869139951), ('covid19 osh', 0.03963160869139951), ('covid19 osh covid19', 0.03963160869139951), ('context covid19 osh', 0.03963160869139951)]",positive,"['occupational', 'occupational safety', 'occupational health', 'occupational safety health', 'safety health', 'occupational health safety', 'construction occupational', 'covid osh', 'covid osh covid', 'context covid osh ']"
266,265,26,265_virus_everyone team_spreading virus amid_calm positive always,"[('virus', 0.02789415831899093), ('everyone team', 0.015609222445836995), ('spreading virus amid', 0.015609222445836995), ('calm positive always', 0.015609222445836995), ('health precautions avoid', 0.015609222445836995), ('ncov dont forget', 0.015609222445836995), ('precautions avoid spreading', 0.015609222445836995), ('wear mask protection', 0.015609222445836995), ('everyone team bernie', 0.015609222445836995), ('ncov dont', 0.015609222445836995)]",positive,"['virus', 'everyone team', 'spreading virus amid', 'calm positive always', 'health precautions avoid', 'ncov dont forget', 'precautions avoid spreading', 'wear mask protection', 'everyone team bernie', 'ncov dont ']"
267,266,26,266_hair_salon_09173038027_call text 09173038027,"[('hair', 0.06387228532930243), ('salon', 0.02592116198416273), ('09173038027', 0.016192744780260806), ('call text 09173038027', 0.016192744780260806), ('discuss hair', 0.016192744780260806), ('aesthetic nurse', 0.016192744780260806), ('aesthetic nurse attend', 0.016192744780260806), ('appointment aesthetic', 0.016192744780260806), ('appointment aesthetic nurse', 0.016192744780260806), ('text 09173038027', 0.016192744780260806)]",positive,"['hair', 'salon', '', 'call text', ' discuss hair', 'aesthetic nurse', 'aesthetic nurse attend', 'appointment aesthetic', 'appointment aesthetic nurse', 'text', '']"
268,267,26,267_mall_food hub_store hours_hours,"[('mall', 0.034283743299242754), ('food hub', 0.032654559025617036), ('store hours', 0.02886554344932938), ('hours', 0.025714660982016354), ('hub', 0.024604290028044085), ('store', 0.02305437275310084), ('monday sunday', 0.01822534562266489), ('hub store hours', 0.01822534562266489), ('store hours effective', 0.01822534562266489), ('store hours line', 0.01822534562266489)]",positive,"['mall', 'food hub', 'store hours', 'hours', 'hub', 'store', 'monday sunday', 'hub store hours', 'store hours effective', 'store hours line ']"
269,268,26,268_grannys_grannys crib_crib day_grannys crib day,"[('grannys', 0.06934264347755663), ('grannys crib', 0.06934264347755663), ('crib day', 0.06758988258800373), ('grannys crib day', 0.06758988258800373), ('crib', 0.06629413922840252), ('communityquarantine covid19', 0.050745289521047676), ('communityquarantine', 0.04833004000927967), ('workout', 0.04366604984637945), ('yoga', 0.037139698314555394), ('workout coach', 0.03639934790470156)]",positive,"['grannys', 'grannys crib', 'crib day', 'grannys crib day', 'crib', 'communityquarantine covid', 'communityquarantine', 'workout', 'yoga', 'workout coach ']"
270,269,26,269_nursing management_important role_nursing_leadership,"[('nursing management', 0.027123150543650033), ('important role', 0.023450554549358096), ('nursing', 0.020682123512094076), ('leadership', 0.020258619282907717), ('leadership covid19 webinar', 0.019255473853511167), ('reduce workload', 0.019255473853511167), ('reduce workload identify', 0.019255473853511167), ('covid19 wereallinthistogether', 0.019255473853511167), ('role nurses fulfill', 0.019255473853511167), ('made skillful', 0.019255473853511167)]",positive,"['nursing management', 'important role', 'nursing', 'leadership', 'leadership covid webinar', 'reduce workload', 'reduce workload identify', 'covid wereallinthistogether', 'role nurses fulfill', 'made skillful ']"
271,270,25,270_nurse files_school nurse files_files_school nurse,"[('nurse files', 0.4226158172614649), ('school nurse files', 0.4226158172614649), ('files', 0.38889749817376446), ('school nurse', 0.34159246771461665), ('files school nurse', 0.2519065981976171), ('files school', 0.2519065981976171), ('nurse files school', 0.2519065981976171), ('school', 0.16947078710409738), ('true true', 0.1405955233748434), ('truest', 0.09093333710526173)]",positive,"['nurse files', 'school nurse files', 'files', 'school nurse', 'files school nurse', 'files school', 'nurse files school', 'school', 'true true', 'truest ']"
272,271,25,271_win stay home_tutok win stay_win stay_safe good healthy,"[('win stay home', 0.06013147603914172), ('tutok win stay', 0.06013147603914172), ('win stay', 0.059267325641874945), ('safe good healthy', 0.05598190255443576), ('wil rey', 0.05598190255443576), ('kuya wil rey', 0.05598190255443576), ('us kuya wil', 0.05598190255443576), ('wil rey sena', 0.05598190255443576), ('healthy us kuya', 0.05598190255443576), ('good healthy us', 0.05598190255443576)]",positive,"['win stay home', 'tutok win stay', 'win stay', 'safe good healthy', 'wil rey', 'kuya wil rey', 'us kuya wil', 'wil rey sena', 'healthy us kuya', 'good healthy us ']"
273,272,25,272_appreciate_appreciate appreciate_appreciate care_really appreciate,"[('appreciate', 0.13856140399195604), ('appreciate appreciate', 0.12217870307379862), ('appreciate care', 0.06902168961001795), ('really appreciate', 0.05927480907654473), ('brother appreciate', 0.058920754874917276), ('brother appreciate appreciate', 0.058920754874917276), ('appreciate really appreciate', 0.058920754874917276), ('appreciate appreciate brother', 0.058920754874917276), ('appreciate much appreciate', 0.058920754874917276), ('appreciate brother', 0.058920754874917276)]",positive,"['appreciate', 'appreciate appreciate', 'appreciate care', 'really appreciate', 'brother appreciate', 'brother appreciate appreciate', 'appreciate really appreciate', 'appreciate appreciate brother', 'appreciate much appreciate', 'appreciate brother ']"
274,273,25,273_proper history important_proper history_history important_11yrs,"[('proper history important', 0.035647569285940046), ('proper history', 0.035647569285940046), ('history important', 0.034007390756678316), ('11yrs', 0.030572955276222488), ('patient pajud', 0.030572955276222488), ('ug oxygen tank', 0.030572955276222488), ('nag change ug', 0.030572955276222488), ('positive patient pajud', 0.030572955276222488), ('covid19 confirmed positive', 0.030572955276222488), ('nag change', 0.030572955276222488)]",positive,"['proper history important', 'proper history', 'history important', 'yrs', 'patient pajud', 'ug oxygen tank', 'nag change ug', 'positive patient pajud', 'covid confirmed positive', 'nag change ']"
275,274,25,274_doh_use efficacious safe_laws use_adhere fda,"[('doh', 0.020569199322102574), ('use efficacious safe', 0.018966847907098794), ('laws use', 0.018966847907098794), ('adhere fda', 0.018966847907098794), ('efficacious safe', 0.018966847907098794), ('treated patients', 0.018966847907098794), ('adhere fda laws', 0.018966847907098794), ('fda laws', 0.018966847907098794), ('doh medical', 0.018966847907098794), ('doh medical experts', 0.018966847907098794)]",positive,"['doh', 'use efficacious safe', 'laws use', 'adhere fda', 'efficacious safe', 'treated patients', 'adhere fda laws', 'fda laws', 'doh medical', 'doh medical experts ']"
276,275,25,275_upstream_updated upstream_updated_gailfm today,"[('upstream', 0.09240239459945185), ('updated upstream', 0.09240239459945185), ('updated', 0.08307171461648545), ('gailfm today', 0.07048954378575716), ('thurs gailfm today', 0.07048954378575716), ('thurs gailfm', 0.07048954378575716), ('gailfm', 0.07048954378575716), ('thurs', 0.06473220607493209), ('preview nurse thurs', 0.05004247442155444), ('today algae', 0.05004247442155444)]",positive,"['upstream', 'updated upstream', 'updated', 'gailfm today', 'thurs gailfm today', 'thurs gailfm', 'gailfm', 'thurs', 'preview nurse thurs', 'today algae ']"
277,276,25,276_msnurseacadserv_msnurseacadserv msnurseacadserv_msnurseacadserv msnurseacadserv msnurseacadserv_thanks beauty,"[('msnurseacadserv', 0.264501928107498), ('msnurseacadserv msnurseacadserv', 0.2079441541679836), ('msnurseacadserv msnurseacadserv msnurseacadserv', 0.1476252995435856), ('thanks beauty', 0.1476252995435856), ('thank po', 0.08449351420935422), ('help po msnurseacadserv', 0.08150704424363557), ('thanks beauty thank', 0.08150704424363557), ('tricia thanks', 0.08150704424363557), ('tricia thanks beauty', 0.08150704424363557), ('beauty thank po', 0.08150704424363557)]",positive,"['msnurseacadserv', 'msnurseacadserv msnurseacadserv', 'msnurseacadserv msnurseacadserv msnurseacadserv', 'thanks beauty', 'thank po', 'help po msnurseacadserv', 'thanks beauty thank', 'tricia thanks', 'tricia thanks beauty', 'beauty thank po ']"
278,277,25,277_long help_aware worries families_im aware_like give utmost,"[('long help', 0.02000099877883714), ('aware worries families', 0.02000099877883714), ('im aware', 0.02000099877883714), ('like give utmost', 0.02000099877883714), ('combat covid19 im', 0.02000099877883714), ('gratitude frontliners time', 0.02000099877883714), ('work day long', 0.02000099877883714), ('nurses medical volunteers', 0.02000099877883714), ('time crisis doctors', 0.02000099877883714), ('day long help', 0.02000099877883714)]",positive,"['long help', 'aware worries families', 'im aware', 'like give utmost', 'combat covid im', 'gratitude frontliners time', 'work day long', 'nurses medical volunteers', 'time crisis doctors', 'day long help ']"
279,278,25,278_precautionary measures_precautionary_let us_authorities let us,"[('precautionary measures', 0.02872545726373974), ('precautionary', 0.02806504252365566), ('let us', 0.0279021110818622), ('authorities let us', 0.02643357891965893), ('crisis photo src', 0.02643357891965893), ('promulgations authorities', 0.02643357891965893), ('join entire', 0.02643357891965893), ('join entire community', 0.02643357891965893), ('precautionary measures obey', 0.02643357891965893), ('serve frontliners', 0.02643357891965893)]",positive,"['precautionary measures', 'precautionary', 'let us', 'authorities let us', 'crisis photo src', 'promulgations authorities', 'join entire', 'join entire community', 'precautionary measures obey', 'serve frontliners ']"
280,279,25,279_always enjoy day_always enjoy_safe always enjoy_enjoy day take,"[('always enjoy day', 0.09126273344081831), ('always enjoy', 0.08444048370183986), ('safe always enjoy', 0.08326006279892838), ('enjoy day take', 0.08213646009673647), ('day take care', 0.07902279788717805), ('day take', 0.07790527877306355), ('care safe always', 0.06627733324255883), ('enjoy day', 0.05306798912764699), ('care safe', 0.04815906158346916), ('take care safe', 0.044449511104843145)]",positive,"['always enjoy day', 'always enjoy', 'safe always enjoy', 'enjoy day take', 'day take care', 'day take', 'care safe always', 'enjoy day', 'care safe', 'take care safe ']"
281,280,25,280_drugs_illegal_illegal drugs_kkdat,"[('drugs', 0.04493466712498102), ('illegal', 0.037215484827602674), ('illegal drugs', 0.036560203187543085), ('kkdat', 0.022090548648335206), ('adverse', 0.0210757675138521), ('abuse', 0.02077172043961117), ('continuous information', 0.02062467132339939), ('torres reiterated', 0.018904014015271236), ('jeryl torres reiterated', 0.018904014015271236), ('terrorism', 0.018352837156853607)]",positive,"['drugs', 'illegal', 'illegal drugs', 'kkdat', 'adverse', 'abuse', 'continuous information', 'torres reiterated', 'jeryl torres reiterated', 'terrorism ']"
282,281,25,281_head nurse_head_yes head nurse_enough head nurse,"[('head nurse', 0.2654110497178781), ('head', 0.20099589733142284), ('yes head nurse', 0.06728635695098666), ('enough head nurse', 0.06728635695098666), ('also love ice', 0.06728635695098666), ('yes head', 0.06728635695098666), ('tarayyyy head', 0.06728635695098666), ('lucky enough head', 0.06728635695098666), ('nurse yes head', 0.06728635695098666), ('enough head', 0.06728635695098666)]",positive,"['head nurse', 'head', 'yes head nurse', 'enough head nurse', 'also love ice', 'yes head', 'tarayyyy head', 'lucky enough head', 'nurse yes head', 'enough head ']"
283,282,25,282_contact tracing_tracing_contact_moshe rene,"[('contact tracing', 0.052228204977416544), ('tracing', 0.049219825318227044), ('contact', 0.039312625414567794), ('moshe rene', 0.01864921952823347), ('pems moshe', 0.01864921952823347), ('moshe rene atmosfera', 0.01864921952823347), ('rene atmosfera', 0.01864921952823347), ('rene', 0.01864921952823347), ('pems moshe rene', 0.01864921952823347), ('moshe', 0.01864921952823347)]",positive,"['contact tracing', 'tracing', 'contact', 'moshe rene', 'pems moshe', 'moshe rene atmosfera', 'rene atmosfera', 'rene', 'pems moshe rene', 'moshe ']"
