Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
44,43,43,43_phase2 covid19 election2020_election2020_chill weekend_time chill,"[('phase2 covid19 election2020', 0.016822737550447147), ('election2020', 0.016822737550447147), ('chill weekend', 0.016822737550447147), ('time chill', 0.016822737550447147), ('socialdistancing mask singapore', 0.016822737550447147), ('staysafe socialdistancing', 0.016822737550447147), ('staysafe socialdistancing mask', 0.016822737550447147), ('goodluckbeerhouse', 0.016822737550447147), ('time chill weekend', 0.016822737550447147), ('teatime phase2', 0.016822737550447147)]",positive,"['phase covid election', 'election', 'chill weekend', 'time chill', 'socialdistancing mask singapore', 'staysafe socialdistancing', 'staysafe socialdistancing mask', 'goodluckbeerhouse', 'time chill weekend', 'teatime phase ']"
45,44,43,44_covid19 measures_measures_tldr new covid19_singapore ramping,"[('covid19 measures', 0.04218355496761468), ('measures', 0.03235581813328165), ('tldr new covid19', 0.019227315681853693), ('singapore ramping', 0.019227315681853693), ('singapore ramping defences', 0.019227315681853693), ('covid19 coronavirus covid2019', 0.019227315681853693), ('new covid19 measures', 0.019227315681853693), ('precautionary measures nutshell', 0.019227315681853693), ('measures affect singapore', 0.019227315681853693), ('measures affect', 0.019227315681853693)]",positive,"['covid measures', 'measures', 'tldr new covid', 'singapore ramping', 'singapore ramping defences', 'covid coronavirus covid', 'new covid measures', 'precautionary measures nutshell', 'measures affect singapore', 'measures affect ']"
46,45,42,45_women_star shelter_shelter_violence,"[('women', 0.03170737193604543), ('star shelter', 0.022522208815210627), ('shelter', 0.02114077005855411), ('violence', 0.020593256891796707), ('raise funds', 0.020404644121207374), ('fund', 0.01893409794087363), ('funds', 0.018084302777335703), ('star', 0.017890198370132754), ('help', 0.017730741463297416), ('refuge women', 0.016415408734331793)]",positive,"['women', 'star shelter', 'shelter', 'violence', 'raise funds', 'fund', 'funds', 'star', 'help', 'refuge women ']"
47,46,40,46_next covid19 infection_wave ong ye_wave ong_covid19 infection wave,"[('next covid19 infection', 0.08264199938530432), ('wave ong ye', 0.08264199938530432), ('wave ong', 0.08264199938530432), ('covid19 infection wave', 0.08264199938530432), ('preparing next', 0.08264199938530432), ('infection wave', 0.08264199938530432), ('infection wave ong', 0.08264199938530432), ('steps healthcare', 0.08264199938530432), ('kung outlines steps', 0.08264199938530432), ('outlines steps', 0.08264199938530432)]",positive,"['next covid infection', 'wave ong ye', 'wave ong', 'covid infection wave', 'preparing next', 'infection wave', 'infection wave ong', 'steps healthcare', 'kung outlines steps', 'outlines steps ']"
48,47,40,47_funko_myfunkostory_funaticoftheweek funkofamily_funaticoftheweek,"[('funko', 0.04936219677740632), ('myfunkostory', 0.04811755166513693), ('funaticoftheweek funkofamily', 0.04811755166513693), ('funaticoftheweek', 0.04811755166513693), ('myfunkostory funkofamilyathome', 0.04811755166513693), ('funaticoftheweek funkofamily funatic', 0.04811755166513693), ('safe feelgoodfunfotos funko', 0.04811755166513693), ('stay safe feelgoodfunfotos', 0.04811755166513693), ('funatic', 0.04811755166513693), ('myfunkostory funkofamilyathome funaticoftheweek', 0.04811755166513693)]",positive,"['funko', 'myfunkostory', 'funaticoftheweek funkofamily', 'funaticoftheweek', 'myfunkostory funkofamilyathome', 'funaticoftheweek funkofamily funatic', 'safe feelgoodfunfotos funko', 'stay safe feelgoodfunfotos', 'funatic', 'myfunkostory funkofamilyathome funaticoftheweek ']"
49,48,40,48_podcast_maverickdreamersandthinkers podcast_maverickdreamersandthinkers_special maverickdreamersandthinkers podcast,"[('podcast', 0.048174626108732334), ('maverickdreamersandthinkers podcast', 0.017345669661622924), ('maverickdreamersandthinkers', 0.017345669661622924), ('special maverickdreamersandthinkers podcast', 0.013105062990317159), ('together talk coronavirus', 0.013105062990317159), ('part three', 0.013105062990317159), ('crisis mentalhealth ai', 0.013105062990317159), ('talk coronavirus', 0.013105062990317159), ('podcast impact', 0.013105062990317159), ('three special', 0.013105062990317159)]",positive,"['podcast', 'maverickdreamersandthinkers podcast', 'maverickdreamersandthinkers', 'special maverickdreamersandthinkers podcast', 'together talk coronavirus', 'part three', 'crisis mentalhealth ai', 'talk coronavirus', 'podcast impact', 'three special ']"
50,49,40,49_chubbygirl_country cutest_chubby_beyourself,"[('chubbygirl', 0.05394993793651904), ('country cutest', 0.04920496587315507), ('chubby', 0.04920496587315507), ('beyourself', 0.04920496587315507), ('life friends', 0.04920496587315507), ('place country', 0.04920496587315507), ('place country cutest', 0.04920496587315507), ('cutest beautiful', 0.04920496587315507), ('country cutest beautiful', 0.04920496587315507), ('beautiful life friends', 0.04920496587315507)]",positive,"['chubbygirl', 'country cutest', 'chubby', 'beyourself', 'life friends', 'place country', 'place country cutest', 'cutest beautiful', 'country cutest beautiful', 'beautiful life friends ']"
51,50,39,50_worker_frontline staff_essential_frontline staff essential,"[('worker', 0.04562770651463979), ('frontline staff', 0.03652843691638464), ('essential', 0.03211852668869223), ('frontline staff essential', 0.031909096657377574), ('anyone community together', 0.031909096657377574), ('anyone community', 0.031909096657377574), ('essential workers anyone', 0.031909096657377574), ('lets appreciate frontline', 0.031909096657377574), ('workers anyone', 0.031909096657377574), ('community together overcome', 0.031909096657377574)]",positive,"['worker', 'frontline staff', 'essential', 'frontline staff essential', 'anyone community together', 'anyone community', 'essential workers anyone', 'lets appreciate frontline', 'workers anyone', 'community together overcome ']"
52,51,39,51_hari raya_hari_raya_selamat hari,"[('hari raya', 0.06590608479617381), ('hari', 0.06586910135629116), ('raya', 0.06351813702790149), ('selamat hari', 0.05596632519170468), ('selamat hari raya', 0.05478718843493227), ('selamat', 0.05406323421232003), ('eid', 0.02863194198105624), ('friends', 0.02407274855021188), ('muslim', 0.02198703675065692), ('muslim friends', 0.021893827930124427)]",positive,"['hari raya', 'hari', 'raya', 'selamat hari', 'selamat hari raya', 'selamat', 'eid', 'friends', 'muslim', 'muslim friends ']"
53,52,38,52_strangers_stayhomeforsg eugeenie evolveyourway_thank amp support_stay thank,"[('strangers', 0.022172601232259028), ('stayhomeforsg eugeenie evolveyourway', 0.01588861900531476), ('thank amp support', 0.01588861900531476), ('stay thank', 0.01588861900531476), ('eugeenie evolveyourway', 0.01588861900531476), ('healthcare workers fight', 0.01588861900531476), ('together stay thank', 0.01588861900531476), ('stayhomeforsg eugeenie', 0.01588861900531476), ('stay thank amp', 0.01588861900531476), ('fight covid19 stayhome', 0.01588861900531476)]",positive,"['strangers', 'stayhomeforsg eugeenie evolveyourway', 'thank amp support', 'stay thank', 'eugeenie evolveyourway', 'healthcare workers fight', 'together stay thank', 'stayhomeforsg eugeenie', 'stay thank amp', 'fight covid stayhome ']"
54,53,38,53_global health_impacts_beta version_version,"[('global health', 0.022691876833684465), ('impacts', 0.021029124185217074), ('beta version', 0.01931068309038708), ('version', 0.0180026411117934), ('beta', 0.01735598033350373), ('global', 0.01446606462664444), ('childhood obesity', 0.013746735376983508), ('covid impacts', 0.013746735376983508), ('steele', 0.013746735376983508), ('amp diverse immensely', 0.013746735376983508)]",positive,"['global health', 'impacts', 'beta version', 'version', 'beta', 'global', 'childhood obesity', 'covid impacts', 'steele', 'amp diverse immensely ']"
55,54,36,54_market_mobile_mobile health_health apps,"[('market', 0.03404762695115978), ('mobile', 0.030650477736710955), ('mobile health', 0.023206695766277374), ('health apps', 0.022675339756555158), ('apps', 0.021181472378922945), ('mobile health apps', 0.02045540770145313), ('apps market', 0.02045540770145313), ('health apps market', 0.02045540770145313), ('app', 0.02019322696295467), ('global', 0.0198270746047156)]",positive,"['market', 'mobile', 'mobile health', 'health apps', 'apps', 'mobile health apps', 'apps market', 'health apps market', 'app', 'global ']"
56,55,36,55_migrant_migrant workers_migrant worker_workers,"[('migrant', 0.0648069414317714), ('migrant workers', 0.04293683473989559), ('migrant worker', 0.036257925472290994), ('workers', 0.02993434991068428), ('workers experiencing even', 0.018630443997753966), ('inequalities migrant workers', 0.018630443997753966), ('time address health', 0.018630443997753966), ('migrant workers experiencing', 0.018630443997753966), ('inequalities migrant', 0.018630443997753966), ('inequalities', 0.018630443997753966)]",positive,"['migrant', 'migrant workers', 'migrant worker', 'workers', 'workers experiencing even', 'inequalities migrant workers', 'time address health', 'migrant workers experiencing', 'inequalities migrant', 'inequalities ']"
57,56,36,56_baby_take care_pls take care_pls take,"[('baby', 0.07507717154924233), ('take care', 0.032137706839780796), ('pls take care', 0.03079438300450812), ('pls take', 0.03001241886699717), ('take', 0.02846072562559781), ('always', 0.02729280955847902), ('always safe', 0.026742574901312918), ('pls', 0.026173644201436662), ('care', 0.025140966132895078), ('na', 0.02422086443344302)]",positive,"['baby', 'take care', 'pls take care', 'pls take', 'take', 'always', 'always safe', 'pls', 'care', 'na ']"
58,57,36,57_within state_home covid19 pandemic_restrictions within_within state health,"[('within state', 0.025516044582605774), ('home covid19 pandemic', 0.025516044582605774), ('restrictions within', 0.025516044582605774), ('within state health', 0.025516044582605774), ('restrictions within state', 0.025516044582605774), ('first able work', 0.025516044582605774), ('first able', 0.025516044582605774), ('work comfort', 0.025516044582605774), ('work comfort home', 0.025516044582605774), ('issue restrictions', 0.025516044582605774)]",positive,"['within state', 'home covid pandemic', 'restrictions within', 'within state health', 'restrictions within state', 'first able work', 'first able', 'work comfort', 'work comfort home', 'issue restrictions ']"
59,58,36,58_safe distancing_distancing_stricter_covid19 rules,"[('safe distancing', 0.029260845499249604), ('distancing', 0.02631399939400087), ('stricter', 0.022038078743740756), ('covid19 rules', 0.020216139966130215), ('things know', 0.016274870618727604), ('stricter safe', 0.016274870618727604), ('distancing measureswe', 0.016274870618727604), ('distancing measureswe qing', 0.016274870618727604), ('distancing visitors', 0.016274870618727604), ('distancing visitors home', 0.016274870618727604)]",positive,"['safe distancing', 'distancing', 'stricter', 'covid rules', 'things know', 'stricter safe', 'distancing measureswe', 'distancing measureswe qing', 'distancing visitors', 'distancing visitors home ']"
60,59,35,59_mobile_reopening_contact tracing_tracing,"[('mobile', 0.020362900267397923), ('reopening', 0.019830850643637862), ('contact tracing', 0.019296337228767634), ('tracing', 0.019296337228767634), ('criticaleventmanagement', 0.01884368651362231), ('cem', 0.01884368651362231), ('criticaleventmanagement cem', 0.01884368651362231), ('contact', 0.01785494561663665), ('communications', 0.01598130646570874), ('government', 0.015582626882022195)]",positive,"['mobile', 'reopening', 'contact tracing', 'tracing', 'criticaleventmanagement', 'cem', 'criticaleventmanagement cem', 'contact', 'communications', 'government ']"
61,60,35,60_vitamins supplements_shopeesg_vitamins_shopee shopeesg,"[('vitamins supplements', 0.06224879986013419), ('shopeesg', 0.05779393060142143), ('vitamins', 0.05325592071197185), ('shopee shopeesg', 0.05311319928778718), ('vouchers shop 21stcenturysg', 0.05289238395021472), ('supplements', 0.05144021359848724), ('shop 21stcenturysg', 0.05083008843021766), ('supplements store', 0.050466905437567), ('supplements store vouchers', 0.050466905437567), ('store vouchers shop', 0.04950423560355997)]",positive,"['vitamins supplements', 'shopeesg', 'vitamins', 'shopee shopeesg', 'vouchers shop stcenturysg', 'supplements', 'shop stcenturysg', 'supplements store', 'supplements store vouchers', 'store vouchers shop ']"
62,61,33,61_omega3_store 21stcenturysg_healthcare store 21stcenturysg_intenz healthcare store,"[('omega3', 0.035325839046055456), ('store 21stcenturysg', 0.03360323201212727), ('healthcare store 21stcenturysg', 0.03360323201212727), ('intenz healthcare store', 0.03195535082575402), ('shop visit', 0.03195535082575402), ('visit intenz', 0.03195535082575402), ('visit intenz healthcare', 0.03195535082575402), ('shop visit intenz', 0.03195535082575402), ('intenz healthcare', 0.03195535082575402), ('healthcare store', 0.03195535082575402)]",positive,"['omega', 'store stcenturysg', 'healthcare store stcenturysg', 'intenz healthcare store', 'shop visit', 'visit intenz', 'visit intenz healthcare', 'shop visit intenz', 'intenz healthcare', 'healthcare store ']"
63,62,33,62_quarantine_pay attention also_health minister understand_congratulations new appointment,"[('quarantine', 0.017640478103989617), ('pay attention also', 0.016506227039915927), ('health minister understand', 0.016506227039915927), ('congratulations new appointment', 0.016506227039915927), ('congratulations new', 0.016506227039915927), ('situation malaysia please', 0.016506227039915927), ('please pay', 0.016506227039915927), ('whole covid situation', 0.016506227039915927), ('new appointment health', 0.016506227039915927), ('new appointment', 0.016506227039915927)]",positive,"['quarantine', 'pay attention also', 'health minister understand', 'congratulations new appointment', 'congratulations new', 'situation malaysia please', 'please pay', 'whole covid situation', 'new appointment health', 'new appointment ']"
64,63,33,63_homequarantine_stay home_walks_stay home covid19,"[('homequarantine', 0.02341003281466644), ('stay home', 0.021692166780258225), ('walks', 0.020451529792441768), ('stay home covid19', 0.017810285813273537), ('monday', 0.01605793626057418), ('home', 0.015786029421587553), ('family safe stay', 0.015616695703999648), ('love covid19 stayhome', 0.015616695703999648), ('specially lets stay', 0.015616695703999648), ('singapore made specially', 0.015616695703999648)]",positive,"['homequarantine', 'stay home', 'walks', 'stay home covid', 'monday', 'home', 'family safe stay', 'love covid stayhome', 'specially lets stay', 'singapore made specially ']"
65,64,33,64_ge_responsible_amid covid19_racing,"[('ge', 0.028375650386521973), ('responsible', 0.0206631429485574), ('amid covid19', 0.01971715348845934), ('racing', 0.01925178813481261), ('make thedecision', 0.017616048883375843), ('covid19 responsible voters', 0.017616048883375843), ('govt table', 0.017616048883375843), ('responsible put', 0.017616048883375843), ('members responsible put', 0.017616048883375843), ('singapore ge amid', 0.017616048883375843)]",positive,"['ge', 'responsible', 'amid covid', 'racing', 'make thedecision', 'covid responsible voters', 'govt table', 'responsible put', 'members responsible put', 'singapore ge amid ']"
